id,appId,title,icon,url,price,currency,free,description,developer,developerUrl,developerId,genre,genreId,released
1259319285,com.deucks.ble-finder-ipad,Bluetooth Finder,https://is2-ssl.mzstatic.com/image/thumb/Purple114/v4/2e/49/90/2e4990bc-9a28-c73c-becd-8f669510cb62/AppIcon-0-0-1x_U007emarketing-0-0-0-7-85-220.png/100x100bb.png,https://apps.apple.com/br/app/bluetooth-finder/id1259319285?uo=2,27.9,BRL,false,"Bluetooth Finder helps you find your missing Bluetooth devices. 

If you misplace your device, this app will let you use your iPad/iPhone that is paired to your device to help find it. Simply install this app, open it, and the app will guide you to your missing device. Bluetooth Finder will help you locate your missing device by trying to look and connect wirelessly to your device's wireless signature.

Your missing device may sleep soon after you have misplaced them, so download the app and start searching immediately to ensure you will be able to find your missing bluetooth device. Please check the limitations of the app at the bottom of description to see if you qualify.

FEATURES

• Find any of your missing Bluetooth devices

• Set by step process to guide you to find them

• Location approximation and triangulation

• A really slick user interface 


Supported languages: English


REQUIREMENTS 
• Bluetooth Finder requires iOS 8 or later.
• Bluetooth Finder will only work on an iPad that is paired to your device.
• Bluetooth Connectivity is also needed.
• Bluetooth Finder for iPad is needed to find your Pencil.

LIMITATIONS OF APP
• Bluetooth Finder may not work if you have disabled/re-enabled bluetooth after losing your Pencil.
• Bluetooth Finder will may not work if you have restarted your iPad after losing your device.
• Bluetooth Finder will not work if you have lost it over a large distance (e.g. lost in train, but trying to find it at home). 
• Bluetooth Finder works best if you have lost in the last few minutes.",Deucks Pty Ltd,https://apps.apple.com/br/developer/deucks-pty-ltd/id1071070140?uo=2,1071070140?uo=2,Utilidades,6002,2017-07-21T13:41:40-07:00
455650341,com.jumpgames.RealSteel,Real Steel,https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/c8/9b/4d/c89b4dca-f998-1ea6-763f-f0c04cdce8ea/AppIcon-0-0-1x_U007emarketing-0-0-0-9-85-220.png/100x100bb.png,https://apps.apple.com/br/app/real-steel/id455650341?uo=2,0.9,BRL,false,"Os campeões não nascem. São feitos!!
A sensação com mais de 10 milhões de downloads.
– GIZMODO: ""Um jogo bom pra caramba.""   
– iPHONEAPPREVIEW: ""Real Steel é um jogo irado."" 

Baseado no filme de 2011 da Dreamworks estrelado por Hugh Jackman, a ação realista de Real Steel acontece num mundo secreto onde o boxe chegou à tecnologia de ponta num futuro não muito distante. Os jogadores levam seus robôs à glória, lutando contra adversários de ferro que pesam mais de 90 kg e de até 2,5 m. Real Steel apresenta jogabilidade rica e alta frequência de jogos, incluindo os novos modos Torneio e Sobrevivência.

Escolha seu lutador de uma seleção de 65 robôs! Incluindo os campeões do filme - Atom e Zeus!

Escolha Luta Livre, Desafios, Torneio, Sobrevivência e Sparring Livre para lutar.
Desbloqueie 10 Edições Especiais de Robôs para concluir cada modo de jogo!
Novo modo Luta Livre - 3 vs 3!
Construa robôs personalizados com o seu próprio recurso Construa Seu Próprio Robô [BYOR]!
Vários ambientes de arena de batalha

Seja o primeiro a descobrir! Fique por dentro das infos da Reliance Games sobre grandes ofertas e as mais recentes atualizações de jogo, dicas e mais...

VISIT US: reliancegames.com
FOLLOW US: twitter.com/reliancegames
LIKE US: facebook.com/realsteelmobile
WATCH US: youtube.com/reliancegames

Dê uma olhada nos jogos mais irados da Reliance Games como After Earth, Total Recall, Electric City e mais!

Para desempenho ótimo, recomendamos fechar os outros aplicativos e reinicie seu dispositivo depois de baixar e iniciar sua primeira luta de boxe.",Reliance Big Entertainment UK Private Ltd,https://apps.apple.com/br/developer/reliance-big-entertainment-uk-private-ltd/id309001555?uo=2,309001555?uo=2,Jogos,6014,2012-04-05T11:00:51-07:00
727544019,am.impossible.sk.caterham,Street Kart Racing - Simulator,https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/d9/a9/a2/d9a9a2c6-944a-153d-30e8-6d27737dc7a8/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/street-kart-racing-simulator/id727544019?uo=2,10.9,BRL,false,"Race an inch from the asphalt at speeds over 80 mph (125 kph) in Pro Racing Karts. 3 Tiers of Real Time Championships. No. 1 paid multiplayer racing game in 96 countries! (App Annie).  Download Now. 

""You’ll never find another game like it. So competitive... It’s more than just a game."" 
Marijn Kremers, FIA-CIK World and European Kart Champion (KZ)

“I stopped real racing 3 as soon as I found this game.”
Mika Francis. App Store Review.

Similar karts, similar engines. Always close, fast, competitive.

This is Street Kart Racing.

BRING IT ON...
If you need something new, original and ultra competitive, a real racing game, SK is it. 

	⁃	The no.1 car racing game that will entertain you for more hours than you think! 
	⁃	Expect it to be challenging, fun, rewarding, the driving game you wanted. 
	⁃	No Assists. No Excuses. Real racing 3 Tiers up to 80 mph.
	⁃	Tested for authenticity by hundreds of pro go kart / car racing drivers including world champions. Over 7 years in the making. 

----- YOUR GOAL -----
Karting: racing to F1. Build your career in Cadet Karts

	⁃	Race Real People, Real Tracks, Similar Kit. Real Racing.
	⁃	Beat EVERYONE to become world go karting champion
	⁃	Single & multiplayer competition

----- JOIN THE SK KARTING COMMUNITY -----
Sure we’re on the grid to win, and we race hard on the track. In the pits we all help each other out. 

	⁃	Tips, tricks, advice. 
	⁃	A community of over 15,000. 
	⁃	Create rivalries, join the banter, and always have someone to race. And they're all pretty awesome.
	⁃	Push Notify players to race head to head!

With one touch all your Facebook friends are found, rivals formed and you're in a league with them. And we've switched on push notifications. So you’ll know when a rival speeds past you in a league or is beating your time on the asphalt 9 times out of 10!

www.facebook.com/groups/streetkartracing

----- SMART GO KARTING STRATEGY ——
- WEATHER: If it is raining at the go kart track in real life it is raining in the game. We simulate everything. Rain, drizzle, hot and cold temperatures affect tire choice and grip / drift. Air pressure affects the power delivered by the engine, speed and your lap time. More thought than your average driving game.
- CHOICE: Like F1, a range of tire compounds from different brands are available as you advance.
- RIVALRIES:  Win your own personal battles. Multiplayer racing will earn you sponsorship if you have the car racing skill and speed!
-  UPGRADES: Make complex kart / driving game choices: exhaust, seats, brakes, fuel, engines, tyre pressures and setup: Making you fast, slow, grip, drift. 

-----  KEY FEATURES -----
We’re the no.1 go kart game. Here’s why:
- On the grid: Real racing against real people.
- Close: Race in closely matched go karts from real brands - none of this massive upgrade, automatic win! We race in tenths!
- Compete against pro kart/ car racing drivers! Yes, they play Street Kart!
- Real World tracks. Our grid: PFI, Adria, Wackersdorf, Mariembourg, Las Vegas Todd Road, and many more. No F1 tracks here.

Street Kart Racing works on all iPhone devices above the 6, iPad Mini 2, iPad Air or above. 

---- CAR RACING SIMULATOR ----
Need speed? Practice in solo mode with the 2018 World Champions Rosberg Racing Academy. Improve your set ups and racing skills with real racing lines in our solo racing simulator. This is a proper driving game.

----- Follow Us -----
www.streetkart.me
www.instagram.com/streetkart
www.youtube.com/streetkart

Development Team
Street Kart Racing has ambassadors who race at the highest level of professional go kart racing / car racing - helping perfect the racing game simulator physics. You'll find them on the asphalt at tracks worldwide aiming to reach F1.  This is the Most Competitive Driving Game For Mobile.

About Us
We’re a small indie team but we don't believe that should mean average. Your experience playing Street Kart Racing Simulator should be the most competitive driving game on mobile.",Fat Cigar Productions Ltd,https://apps.apple.com/br/developer/fat-cigar-productions-ltd/id555490896?uo=2,555490896?uo=2,Jogos,6014,2019-08-03T10:22:03-07:00
973482987,com.scottgames.fivenights3,Five Nights at Freddy's 3,https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/93/9f/ba/939fbabe-6b26-c592-2e5d-60d11a6589ff/AppIcon-0-1x_U007emarketing-0-85-220-10.png/100x100bb.png,https://apps.apple.com/br/app/five-nights-at-freddys-3/id973482987?uo=2,16.9,BRL,false,"NOTE: A device with at least 2 GB of RAM is required for this game to run properly.

Thirty years after Freddy Fazbear's Pizza closed its doors, the events that took place there have become nothing more than a rumor and a childhood memory, but the owners of ""Fazbear's Fright: The Horror Attraction"" are determined to revive the legend and make the experience as authentic as possible for patrons, going to great lengths to find anything that might have survived decades of neglect and ruin.

At first there were only empty shells, a hand, a hook, an old paper-plate doll, but then a remarkable discovery was made...

The attraction now has one animatronic.

NOTE: Game entirely in English.

#MadeWithFusion","Clickteam, LLC",https://apps.apple.com/br/developer/clickteam-llc/id1438432084?uo=2,1438432084?uo=2,Jogos,6014,2015-03-11T18:37:14-07:00
1027101049,com.mtvn.playtimewithblazeINTL,HORA DE BRINCAR COM BLAZE AND THE MONSTER MACHINES,https://is4-ssl.mzstatic.com/image/thumb/Purple49/v4/0f/dc/38/0fdc385d-105b-cae6-5cb9-35d3cc77f07d/mzl.gaspaufa.jpg/100x100bb.png,https://apps.apple.com/br/app/hora-de-brincar-com-blaze-and-the-monster-machines/id1027101049?uo=2,0.9,BRL,false,"1, 2, 3, Vamos Blaze! Jogue com o mais rápido e monstruoso caminhão e melhor herói da cidade Axel: Blaze. Em 5 dinâmicos jogos cheios de novas e rápidas aventuras, sua diversão está certamente garantida! 

Série de 5 mini-jogos para jogar com Blaze, Crusher, Pickle, Stripes e mais!

Lava-rápido do Blaze
• Blaze, Stripes e Pickle estão imundos! Ajude a lavá-los com sabão, enxaguá-los com uma mangueira, e secá-los para que fiquem limpos e brilhantes de novo!

Corrida do Blaze até a Linha de Chegada
• Ajude Blaze a evitar obstáculos no caminhão e a coletar itens para alcançar a Linha de Chegada a tempo!

Jogo da Memória do Blaze
• Jogue o clássico Jogo da Memória virando as cartas e formando as combinações dos seus personagens favoritos de Blaze. São 3 níveis!

Pintura Criativa
• Seja criativo com essas 4 atividades de colorir com Blaze, Stripes, AJ e Pickle!

Combinações do Blaze
• Encontre grupos de 3 tipos de peças para combinar. São 9 divertidos níveis!

Conquistas
• Para cada jogo que você jogar e completar, você vai ganhar um adesivo!
• 12 adesivos no total para ganhar
• Todos os adesivos podem ser usados para você criar o seu próprio mundo Blaze em 2 cenários diferentes

Hora de Brincar Com Blaze coleta dados pessoais do usuário, assim como dados não pessoais do usuário (incluindo dados agregados). A aquisição de dados do usuário está em acordo com leis aplicáveis, como a COPPA. Dados do usuário podem ser usados, por exemplo, para responder a pedidos do usuários; possibilitar que os usuários façam uso de certos recursos e serviços; personalizar conteúdo e publicidade; e administrar e melhorar os serviços da Nickelodeon. Para mais informações sobre o uso de dados pessoais do usuário pela Nickelodeon, por favor visite o Grupo de Política de Privacidade da Nickelodeon, abaixo. Nossa Política de Privacidade é em adicional a quaisquer termos, condições ou políticas concordadas entre você e a Apple, Inc., e a Nickelodeon e suas entidades afiliadas não são responsáveis pela aquisição ou uso de seus dados e informações pessoais de usuário pela Apple. O uso deste app está sujeito ao Contrato de Licença de Usuário da Nickelodeon.

Política de Privacidade
http://www.nickjr.com/about/privacy-policy.html

Contrato de Licença de Usuário:
http://www.nick.com/info/eula.html",Nickelodeon,https://apps.apple.com/br/developer/nickelodeon/id304682075?uo=2,304682075?uo=2,Jogos,6014,2015-08-26T19:53:49-07:00
1253855339,com.RustyLake.RustyLakeParadise,Rusty Lake Paradise,https://is4-ssl.mzstatic.com/image/thumb/Purple124/v4/04/e8/db/04e8db96-435a-1344-7117-2a2206927cb1/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-3.png/100x100bb.png,https://apps.apple.com/br/app/rusty-lake-paradise/id1253855339?uo=2,16.9,BRL,false,"Jakob, o filho mais velho da família Eilander, retorna à ilha Paradise após a morte misteriosa da mãe dele. Desde que ela morreu, a ilha parece ter sido amaldiçoada por dez pragas. Encontre as memórias ocultas da mãe e participe de estranhos rituais de família para deter as pragas.

Rusty Lake Paradise é a terceira aventura de point-and-click de Rusty Lake, os criadores da série Cube Escape, Rusty Lake Hotel e Rusty Lake: Roots.

Características

- Pegar e jogar:
Fácil de começar, mas difícil de parar.
- História única:
O primeiro jogo de aventura baseado nas dez pragas do Egito.
- Uma experiência inesquecível de quebra-cabeça:
Cada praga traz a própria atmosfera, suspense e uma variedade de charadas da Rusty Lake.
- Gráficos envolventes:
As pinturas de fundo foram feitas a mão pelo pintor holandês Johan Scherft.
- Trilha sonora imersiva:
Cada praga tem sua própria música tema e variações.
- Conquistas:
A ilha tem mais segredos para descobrir.

Os mistérios de Rusty Lake serão revelados um de cada vez. Então visite RustyLake.com todos os dias para ver conteúdos novos e nos siga: @rustylakecom",Rusty Lake,https://apps.apple.com/br/developer/rusty-lake/id979777164?uo=2,979777164?uo=2,Jogos,6014,2018-01-10T17:10:17-07:00
1453990763,de.2kit.Screen-Mirroring-FireTV,Screen Mirroring+ for Fire TV,https://is3-ssl.mzstatic.com/image/thumb/Purple124/v4/2c/83/92/2c83922d-db03-d679-75bc-a3cd8b298280/AppIcon-0-0-1x_U007emarketing-0-0-0-6-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/screen-mirroring-for-fire-tv/id1453990763?uo=2,22.9,BRL,false,"TV Mirror for Fire TV is the easy screen mirror app to share your iPhone or iPad screen on your Fire TV. It's the most advanced screen mirroring solution with zero delay and the highest screen quality.

Mirror photos, videos, games, websites, apps, presentations, documents and spreadsheets on Fire TV.

* Supported Fire TVs: Fire TV Box+Stick, Fire TV Cube and all other devices of the Fire TV Family.

* Supported TVs: Insignia TV and Toshiba TV with Fire TV Edition

* Your iPhone/iPad and your Fire TV must be connected to the same wifi to enable screen mirroring. Please do not use VPN, Proxy, VLANS and Subnets.

* Latency is supreme (below 1 second) when you have good wifi network conditions

* No hidden subscriptions or costs

* Sound is not yet support yet, but we are working on it. Please use Bluetooth speakers as a workaround.

* Black screen issues: Some third party apps prevent screen mirroring. When you try to mirror them, you will just see a black screen on your TV, for example with Netflix and Disney+. This is a restriction chosen by Netflix and others, so we cannot fix it at the moment.


If you like the app and our constant work on it, please give the app a positive rating on the App Store. Many thanks in advance from the development & support team.


Disclaimer: This app is not affiliated with Amazon or any other trademark mentioned here.",Kraus und Karnath GbR 2Kit Consulting,https://apps.apple.com/br/developer/kraus-und-karnath-gbr-2kit-consulting/id477998014?uo=2,477998014?uo=2,Foto e vídeo,6008,2019-03-02T13:55:26-07:00
683949930,org.phoboslab.instantwebcam,Instant Webcam,https://is5-ssl.mzstatic.com/image/thumb/Purple60/v4/fd/63/ac/fd63ac82-5f3d-f63b-b886-8809608903d9/mzl.hlkmgxji.png/100x100bb.png,https://apps.apple.com/br/app/instant-webcam/id683949930?uo=2,10.9,BRL,false,"Stream fullscreen video and high quality audio directly to any Browser in your wifi network. A true realtime streaming solution with sub 100 millisecond latency, 30 FPS video and CD quality AAC audio.

STREAM TO ALMOST ANY DEVICE
Instant Webcam can stream fullscreen video and audio to multiple devices in the same Wifi Network.

All you need is a modern Browser and you're good to go.


WORKS OUT OF THE BOX
No need to set up. Just start the App and point the browser on your viewing device to the provided URL.

You can even record video straight from the Browser.


AN EYE ON YOUR STUFF
Because setup is Instant, you'll find yourself using the App even if you just need to keep an eye on the stove for two minutes, check the front porch when you wait for the mail man, or watch the kids.

FEATURES
- Choose video resolution and quality
- Toggle audio streaming
- Use front or back camera
- Toggle light
- Stream to multiple browsers simultaneously
- Record and download MPG Video directly in the browser (video only)

Works with all modern browsers, including Firefox, Safari, Chrome, Mobile Safari, Chrome for Android, Internet Explorer and Opera.

(In theory, Microsoft's Edge Browser would work as well, but its default settings prevent it from connecting to local IP addresses – please just use another browser)",PhobosLab,https://apps.apple.com/br/developer/phoboslab/id312666931?uo=2,312666931?uo=2,Foto e vídeo,6008,2013-09-05T03:56:14-07:00
1114930388,br.com.cpb.Hymnal,Hinário Adventista do 7º Dia,https://is2-ssl.mzstatic.com/image/thumb/Purple114/v4/0b/f4/29/0bf4296f-1760-73dc-5407-480ccd623bb9/AppIcon-0-0-1x_U007emarketing-0-0-0-8-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/hin%C3%A1rio-adventista-do-7%C2%BA-dia/id1114930388?uo=2,10.9,BRL,false,"Este é o aplicativo oficial do Hinário Adventista do Sétimo Dia.

Agora você pode levar facilmente o seu hinário aonde for e quando quiser.

Faça o download agora mesmo e tenha acesso ao melhor e mais completo aplicativo de hinos adventistas para o seu dispositivo.

O app oferece os seguintes recursos:

- Letra e áudio da música cantada;
- Tamanho, família da fonte e alinhamento de texto;
- Cor de fundo (compatível com o modo noturno);
- Informações adicionais;
- Downloads;
- Busca e ordenação por números, títulos e seções;
- Seleção de favoritos;
- Suporte técnico.

Sinta-se à vontade para avaliar nosso aplicativo.",Casa Publicadora Brasileira,https://apps.apple.com/br/developer/casa-publicadora-brasileira/id483190687?uo=2,483190687?uo=2,Música,6011,2016-06-28T20:33:11-07:00
1462999869,com.80c.aisubtitle,AI Subtitle - Video subtitles,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/ed/2a/07/ed2a07b5-92d1-af83-a4ff-d0ed41ed1572/AppIcon-0-1x_U007emarketing-0-0-85-220-0-10.jpeg/100x100bb.png,https://apps.apple.com/br/app/ai-subtitle-video-subtitles/id1462999869?uo=2,0.9,BRL,false,"Create video subtitle with speech recognition
 
 - Video Subtitle. Create video subtitle with one click.
 - Karaoke Subtitle. Make music MV with ease.
 - Bilingual Subtitles. Support translation of dozens of languages.",80 Degree Photo Studio,https://apps.apple.com/br/developer/80-degree-photo-studio/id1376425609?uo=2,1376425609?uo=2,Foto e vídeo,6008,2019-08-04T06:12:09-07:00
1133544923,com.adriaandejongh.hiddenfolks,Hidden Folks,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/9b/db/d9/9bdbd91d-c2b2-6dad-1c19-66d80f0e5322/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/hidden-folks/id1133544923?uo=2,27.9,BRL,false,"Jogo do ano (2017) na App Store!

Procure por pessoas escondidas em paisagens em miniatura, interativas e desenhadas à mão. Abra abas de barracas, corte arbustos, bata portas, e cutuque alguns crocodilos! Rooooaaaarrrr!!!!!

Uma faixa com alvos mostra pelo que você deve procurar. Toque em um alvo para ver uma dica, e encontre alvos suficientes para desbloquear a próxima área.

------/ Características do Jogo /------

- 32 áreas desenhadas à mão
- 300+ alvos para encontrar
- 2000+ efeitos de som feitos com a boca
- 500+ interações únicas
- 3 modos de cor: normal, sépia e noturno
- 100+ stickers do iMessage
- Sincronização com o iCloud
- 22 idiomas (traduzidos pela comunidade)

------/ Precisa de ajuda? /------

Você pode enviar um email para o designer do jogo Adiaan de Jongh:
support@hiddenfolks.com",Adriaan de Jongh,https://apps.apple.com/br/developer/adriaan-de-jongh/id965628077?uo=2,965628077?uo=2,Jogos,6014,2017-02-15T01:03:36-07:00
1202650514,com.altifondo.HealthFit,HealthFit,https://is5-ssl.mzstatic.com/image/thumb/Purple115/v4/c5/0d/75/c50d752f-da27-484a-9041-e13b920926d5/AppIcon-0-1x_U007emarketing-0-2-0-85-220.png/100x100bb.png,https://apps.apple.com/br/app/healthfit/id1202650514?uo=2,22.9,BRL,false,"HealthFit exports automatically in background your workouts from Apple Watch to popular fitness platforms and gives you access to advanced analysis of your fitness data with more than 50 charts.

TOTAL PRIVACY

• With HealthFit, privacy is total, no account needed. HealthFit has no user analytics tracking and has no server. 

EVERYTHING INCLUDED

• No extra In App Purchases. No subscriptions.

SUPPORTED FITNESS PLATFORMS

Export your workouts to the following platforms:

• Strava, TrainingPeaks, Final Surge, Selfloop, Smashrun, MapMyFitness, MapMyRun, MapMyBike, Ride with GPS, Cycling Analytics, Today's Plan, Runalyze, Suunto, 2PEAK, Xhale, Komoot, Map My Tracks, Stages Link, TrainAsONE, Tredict, Intervals.icu, Nolio.

SUPPORTED CLOUD STORAGE

• Export your workouts to .FIT and .GPX files on iCloud Drive, Dropbox, Personal OneDrive and Google Drive.

GOOGLE SHEET

• Record your daily activity and the summary of your workouts in a Google Spreadsheet .

HEALTH METRICS

• Export 18 Health Metrics, such as Sleep Analysis, Active calories, step count, ...
• Sleep Analysis charts

ADVANCED ANALYSIS

• Visualize your heart rate zones and training load (TRIMP) of your workouts.

• Get more insight from your workouts with more than 15 charts. 

• Analyse your activity in the past 12 months, from the beginning of the year and for all time.

• Eddington Number for cyclists

INTEGRATION WITH THE PHOTO LIBRARY

• Visualize the photos taken during your workouts.

• Browse through all of the photos of all your workouts on a single map or in a single thumbnail view

HEAT MAP

• Heat map which represents all the routes of all your exercises on a single map.

CONTINUOUS GLUCOSE MONITORS

• Support for continuous glucose monitors connected to Apple Health: the high, the low and the average are exported daily. 

WHEELCHAIR MODE

• Export your daily push count to the fitness platforms which support step counts.

The app needs your permission to read data from the Health app in order to export your workouts. In addition to Apple Watch workouts, the app can also export workouts from other sources that have been imported in the Health app.",Stephane Lizeray,https://apps.apple.com/br/developer/stephane-lizeray/id617677771?uo=2,617677771?uo=2,Saúde e fitness,6013,2017-09-25T20:42:54-07:00
1316150324,com.EtherGaming.PocketRoguesUltimate,Pocket Rogues: Ultimate,https://is3-ssl.mzstatic.com/image/thumb/Purple114/v4/f3/1f/ca/f31fca2b-50ab-31c4-8f56-89e1f4bb4a87/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/pocket-rogues-ultimate/id1316150324?uo=2,4.9,BRL,false,"POCKET ROGUES brings old school Action-RPG flavor to the Roguelike genre. Here you must fight your way through hordes of monsters, explore unique and randomly generated locations, upgrade your guild fortress, and develop heroes of ever-increasing might if you hope to discover the lost secrets of a mysterious dungeon.

FEATURES:

• THE GAME IS PLAYED ENTIRELY IN REAL TIME! Move, dodge, avoid obstacles, outmaneuver and outflank! Enjoy an elaborate combat system focused on character control and player skill.
• TRY YOUR LUCK AS ONE OF MANY HERO CLASSES, each with unique skills, specific equipment, and their own progression tree.
• EVERY DESCENT IS SPECIAL! From locations and monsters to loot and chance encounters, everything is generated during the game. You will never see two identical dungeons!
• THE GAME INCLUDES UNIQUE LOCATIONS, each with its own visual style, distinctive enemies, traps, and interactive objects. Once discovered, you can move freely between them all.
• Construct and improve buildings in the territory of your very OWN GUILD FORTRESS. Unlock new hero classes, strengthen existing ones, and gain access to an arsenal of fierce techniques.
• REGULAR UPDATES! The game has been supported and actively developed for a long period of time. The game’s creator works in close contact with the community and dedicated players to ensure a high-quality experience for everyone.

Pocket Rogues contains many different dungeons, each with its own unique loot and monsters. A wide variety of classes and dozens of specializations allow you to take alternative approaches to the game’s numerous boss battles, and each will test your skill in a new way. Add in Pocket Rogue’s traditional RPG components, such as character progression and exploration, and you will never feel bored!

“For many centuries, a dark dungeon has called to hapless travelers, whispering secrets and promising priceless treasure. None who enter have ever returned, and rumor says that each met an unspeakable fate at the hands of a true Evil. These gloomy legends, of course, only entice new adventurers to try their luck in the depths, eager for glory, fame, and riches beyond imagination. What are you waiting for? It’s time to become one of them!”

ULTIMATE VERSION FEATURES:

• The number of all the GEMS, obtained by killing monsters, bosses and for completing tasks, is increased by 50%
• Added the ability to SAVE the game before leaving, being in any normal dungeon, as well as auto-save while minimizing the game
• Berserk, Necromancer and all future PREMIUM CLASSES are available for gold
• Added the ability to start descent into the DUNGEON from a given depth
• All normal dungeons are completely FREE

> Discord (Eng): https://discord.gg/nkmyx6JyYZ
> Facebook (Eng): http://www.facebook.com/PocketRogues

For all questions, you can also contact the developer directly: ethergaminginc@gmail.com",Alexej Leonydov,https://apps.apple.com/br/developer/alexej-leonydov/id1316150323?uo=2,1316150323?uo=2,Jogos,6014,2017-11-30T00:55:22-07:00
1163608916,uy.thinkup.TrucoUy,Truco Uy,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/e5/14/04/e51404f6-deda-3d99-8ec3-838cb5660de3/mzl.jnykedsk.png/100x100bb.png,https://apps.apple.com/br/app/truco-uy/id1163608916?uo=2,4.9,BRL,false,"Truco Uy es la app del tradicional juego de cartas uruguayo.
Para los que ya saben jugar al truco y para los que aún no.
 
- Tres niveles de dificultad: Fácil, Medio y Difícil.
- Partidas cortas (15 y 15 puntos) o partidas largas (20 y 20 puntos).
- Mini explicación para aquellos que están recién aprendiendo.
 
Truco Uy es la mejor forma de divertirte jugando unas partidas de truco desde tu smartphone.
Y lo mejor de todo, ¡100% hecha por uruguayos!
 
Seguinos en Facebook y dejanos tu comentario o sugerencia https://www.facebook.com/trucouy
 
*Esta primera versión se encuentra en fase de pruebas o también conocida como versión beta. Por lo tanto puede que algunas cosas todavía no funcionen como esperamos. Agradecemos la comprensión y la colaboración al avisarnos sobre estos casos.
 
¡Esperamos que disfruten de sus partidas!

*Versión sin anuncios",GARFORTIN SA,https://apps.apple.com/br/developer/garfortin-sa/id920657451?uo=2,920657451?uo=2,Jogos,6014,2017-07-03T07:21:29-07:00
463869460,com.twoxlgames.mxmatchuppro,Ricky Carmichael's Motocross Matchup Pro,https://is4-ssl.mzstatic.com/image/thumb/Purple111/v4/77/b6/30/77b6307e-b1c3-87ea-5743-08e9e701ebed/mzl.icairhpy.jpg/100x100bb.png,https://apps.apple.com/br/app/ricky-carmichaels-motocross-matchup-pro/id463869460?uo=2,0.9,BRL,false,"So you think you have what it takes to ride with the big boys? Well, here is your chance to step up and prove it! 
 
Try to own your friends and rivals in this newest installment from the team that brought you the hits 2XL Supercross, 2XL ATV Offroad and X Games Snocross. 

Ricky Carmichael's Motocross Matchup Pro is an all-new racing game where it's just you against online competitors from around the globe! This includes the chance to bang bars with some of the best in the business, including Ricky Carmichael himself! 

Play Matchup mode and go head-to-head on both indoor (based on the real 2011 Supercross track layouts) and outdoor nationals tracks, including Ricky's very own backyard. 

Choose from a wide selection of avatars! Pick a rider outfitted in all of the latest Fox gear riding official Suzuki racing bikes to special characters on their own personalized machines. 

Collect in-game prizes and currency that you can use to upgrade your ride and give you the edge to beat your friends. 

You'll love the new video out support which allows you to crank up the action on your TV. 

Key Features: 

- Full achievement system and leaderboards 
- 5 indoor and 5 outdoor tracks to master 
- Track layouts based on the 2011 Supercross season 
- 2 modes of play: Practice and Online Multiplayer Matchup 
- Select your appearance from a huge selection of bikes and riders 
- Level up to upgrade your bike and rider 
- iPad 2 and iPhone 4 Retina support 
- Gesture based stunt system 
- Multiple camera views including first person with handle bars 
- Select from multiple preset control schemes 
- Responsive tilt steering interface 
- Play on your TV with Apple's Component A/V cable","2XL Games, Inc.",https://apps.apple.com/br/developer/2xl-games-inc/id310951785?uo=2,310951785?uo=2,Jogos,6014,2012-04-05T11:03:42-07:00
