id,appId,title,icon,url,price,currency,free,description,developer,developerUrl,developerId,genre,genreId,released
1448103572,com.feelty,Presets para Lightroom・Filtros,https://is3-ssl.mzstatic.com/image/thumb/Purple124/v4/ba/ea/44/baea446c-579a-a6d6-26ca-279c01d72b8e/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/presets-para-lightroom-filtros/id1448103572?uo=2,0,BRL,true,"A FLTR oferece predefinições gratuitas e atualizadas para o Lightroom. Em colaboração com fotógrafos profissionais e famosos bloggers, criámos predefinições de topo que lhe permitem editar e filtrar as suas fotografias preferidas, planear publicações nas redes sociais e levar as suas fotografias para o próximo nível!
                                                                                                                                                                                                                
A FLTR inclui:                                                                                                                                                                                                                
• 200+ presets
• 35 packs
- Stay Home
- Summer
- Paris
- Portraits
- New York
- Nude Tones
- White Minimal
- Dark
- Beauty Set
- Urban
- Food
- Wedding
- Homey
- City Style
- Pets
- Journey
- Coast
- Nature
- Vintage
- Island
- Black & White
- Selfie
- Desert
- Tenerife
 - Beach
- Mexico 
- Bali 
- Thailand
- Ocean
- Jungle
- Maldives
- Sunsets
- Fall
- Winter
 - Fashion
                                                                                                                                                                                                                
Dá-lhe a possibilidade de escolher que predefinição melhor se adequa a qualquer uma das suas fotografias para o ajudar a criar imagens incríveis GRATUITAMENTE!                                                                                                                                                                                                                

FLTR PRO: A subscrição Premium permite que receba                                                                                                                                                                                                                
• Acesso a todas as predefinições                                                                                                                                                                                                                
• Remoção de anúncios                                                                                                                                                                                                                
• Receber uma nova predefinição semanal                                                                                                                                                                                                                

Escolha entre diferentes opções de compra:
• Subscrição de 1 meses
• Subscrição de 12 meses
• Acesso vitalício

O pagamento será cobrado na sua conta iTunes aquando da confirmação da compra. A subscrição é renovada automaticamente a não ser que a mesma seja desativada pelo menos 24 horas antes do fim do período atual. A sua conta será cobrada pela renovação dentro de 24 horas antes do fim do período atual, identificando-se o custo da renovação. As subscrições podem ser geridas pelo utilizador e a renovação automática pode ser desativada acedendo às definições de conta do iTunes depois da compra. Qualquer porção não utilizada de um período grátis, se oferecido, será perdida quando o utilizador comprar uma subscrição dessa publicação, onde aplicável.

Termos de utilização: http://fltr.pro/privacy.pdf
Política de privacidade: http://fltr.pro/terms.pdf",Onelight Apps,https://apps.apple.com/br/developer/onelight-apps/id1171686995?uo=2,1171686995?uo=2,Foto e vídeo,6008,2019-06-15T00:00:00-07:00
1243048358,br.gov.dataprev.meuinss,Meu INSS - Central de Serviços,https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/07/3f/a9/073fa960-a886-c334-6f9b-deab5e707137/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-P3-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/meu-inss-central-de-servi%C3%A7os/id1243048358?uo=2,0,BRL,true,"O aplicativo Meu INSS permite que você:

- peça um benefício ou serviço e acompanhe o andamento do pedido;
- solicite aposentadoria;
- calcule quanto tempo falta para aposentar;
- tire extratos como imposto de renda, pagamento de benefícios, contribuição no CNIS (Cadastro Nacional de Informações Sociais), empréstimos consignados;
- solicite declaração de recebimento de benefício do INSS;
- agende perícia médica;
- atualize seus dados de cadastro;
- solicite outros serviços.

Você também poderá encontrar a agência do INSS mais perto de você pelo aplicativo.

Para fazer seu cadastro no Meu INSS, você precisará de: CPF, nome completo, data de nascimento, nome da mãe e estado em que nasceu. Você terá também que responder algumas perguntas sobre sua vida profissional. As perguntas servem para conferir sua identidade.

Se tiver dúvidas, ligue para 135 (Central de Atendimento do INSS).

Fonte das informações sobre os serviços disponíveis no Meu INSS: https://www.inss.gov.br/servicos-do-inss/meu-inss/",Governo do Brasil,https://apps.apple.com/br/developer/governo-do-brasil/id1475781851?uo=2,1475781851?uo=2,Produtividade,6007,2017-11-13T21:03:13-07:00
526829675,com.novitech.clarocanalservicos,Minha Claro Móvel,https://is5-ssl.mzstatic.com/image/thumb/Purple125/v4/bb/9c/17/bb9c1740-4060-589e-5c93-ef695147eb2d/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/minha-claro-m%C3%B3vel/id526829675?uo=2,0,BRL,true,"""O aplicativo Minha Claro Móvel é uma nova experiência em autoatendimento para os clientes ClaroPré, Controle e Pós(exceto plano corporativo). A forma mais prática e direta de gerenciar seu plano com diversas funcionalidades criadas para facilitar o seu dia a dia sem gastar sua franquia de internet*.
- Controle o seu pacote de dados e detalhes de uso sempre que precisar.
- Visualize detalhes do seu plano, saldo, forma de pagamento, carência, entre outros benefícios.
- Baixe e compartilhe sua fatura detalhada e acesse o código de barras.
- Aproveite a oportunidade habilitando a sua Fatura Digital e receba via e-mail.
- Ative a opção de débito automático e obtenha mais praticidade.
- Cliente com fatura em aberto parcelar o seu pagamento.
- Controle todos os seus números com um único acesso.
- Confira uma lista de opções de pacotes e promoções disponíveis para você.
Lembre-se: navegar na Minha Claro é grátis. Você usa à vontade sem gastar nada da sua franquia de internet!*
*Isenção válida na rede Claro""",Claro S A,https://apps.apple.com/br/developer/claro-s-a/id1160562272?uo=2,1160562272?uo=2,Utilidades,6002,2012-08-13T13:15:35-07:00
1506827551,br.gov.meugovbr,gov.br,https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/8d/5c/da/8d5cda4f-1abc-5302-dc20-796452007706/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/gov-br/id1506827551?uo=2,0,BRL,true,"Você pode criar sua conta no portal gov.br por meio deste aplicativo. Essa conta é o seu login para solicitar serviços digitais do Governo Federal, como por exemplo: Meu INSS, CTPS Digital, ENEM, eCAC ou MEI.

Se você precisa recuperar sua conta clique neste link https://e.gov.br/recuperarconta e siga as orientações.

* Você só conseguirá criar sua conta por este aplicativo se tiver Título de Eleitor ou Carteira Nacional de Habilitação (CNH), pois será necessário comparar sua foto com a de um destes documentos, trazendo maior segurança à sua conta.",Governo do Brasil,https://apps.apple.com/br/developer/governo-do-brasil/id1475781851?uo=2,1475781851?uo=2,Utilidades,6002,2020-05-20T00:00:00-07:00
394401915,com.itau.itaucard,Itaucard cartão de crédito,https://is4-ssl.mzstatic.com/image/thumb/Purple114/v4/48/76/13/487613d9-4167-4a20-830b-256490f32efe/AppIcon-0-0-1x_U007emarketing-0-0-0-6-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/itaucard-cart%C3%A3o-de-cr%C3%A9dito/id394401915?uo=2,0,BRL,true,"O app Itaucard agora tem tudo para você! Acompanhe os gastos do seu cartão em tempo real e deixe seu dia a dia mais prático.

Conheça os serviços e funcionalidades disponíveis:

- Linha do tempo
Acompanhe as informações de suas compras, com horário, estabelecimento e valor gasto em tempo real.

- Contestação de compras
Se tiver alguma compra que não reconhece, conteste de forma rápida direto no app.

- Fatura
Consulte a data de vencimento e limite da sua fatura na palma da mão. Você ainda pode gerar boleto para realizar o pagamento e gerar a 2ª via da fatura direto no app.

- Fatura digital
Ative a fatura digital e receba por e-mail. É mais simples e sustentável!

- Renegociar pagamento e parcelar fatura
Renegocie o saldo total do seu cartão ou simule o parcelamento da sua fatura e tenha mais tempo para colocar suas contas em ordem, estejam elas em dia ou em atraso.

- Solicitação de segunda via do cartão de crédito
Solicite a segunda via do seu cartão de crédito, acompanhe e desbloqueie de um jeito fácil e rápido pelo app.

- Cartão virtual
Faça compras online com mais segurança com o cartão virtual! É gratuito e pode ser gerado pelo app.

- Carteiras digitais
Adicione seu cartão Itaucard Mastercard e visa no Apple Pay, Samsung Pay ou Google Pay para pagar por aproximação com o celular.

- Atendimento digital
Você não precisa mais ligar na central para realizar alguns serviços, faça tudo pelo app.

- Crédito pessoal
Dinheiro na conta em até 48h úteis. Simule e contrate o crédito pessoal pelo app!

- Aumento de limite
Se tiver pré-aprovado, você pode aumentar seu limite do cartão de crédito sem precisar ligar na central de atendimento.

- Parcerias e benefícios
Aproveite a loja de benefícios com muitos descontos em lojas parceiras.

- Alteração de vencimento
Para conseguir se organizar, você pode alterar o vencimento da fatura do seu cartão de crédito de um jeito simples no app.

Baixe o app Itaucard, tudo do seu cartão direto no seu celular ;)",Itaú Unibanco S.A.,https://apps.apple.com/br/developer/ita%C3%BA-unibanco-s-a/id340461284?uo=2,340461284?uo=2,Finanças,6015,2010-10-07T17:03:04-07:00
938243056,com.aplicativoslegais.Memes-For-WhatsApp,Top Figurinhas - Sticker Maker,https://is3-ssl.mzstatic.com/image/thumb/Purple115/v4/36/f5/2e/36f52e26-0ff7-bea1-9666-2a8055232792/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/top-figurinhas-sticker-maker/id938243056?uo=2,0,BRL,true,"A melhor biblioteca de stickers do mundo no seu celular.
Baixe o Top Stickers e tenha acesso a milhares de pacotes de figurinhas para usar no WhatsApp ou iMessage.

O Top Stickers é uma rede social onde todos podem criar, compartilhar e explorar stickers. São milhares de pacotes disponíveis e centenas de novos pacotes são adicionados todos os dias. Além dos pacotes disponíveis no app, você pode usar nossa poderosa ferramenta de criação para criar suas próprias figurinhas.

CRIAR
• Use a varinha mágica para remover o fundo das suas fotos instantaneamente;
• Adicione bordas coloridas as suas figurinhas;
• Escreva textos nas figurinhas e utilize várias fontes diferentes;
• Use a borracha para apagar o fundo com o dedo.

COMPARTILHAR
• Compartilhe os pacotes que você cria com a comunidade;
• Crie pacotes divertidos e veja sua arte se espalhar pelo mundo.

EXPLORAR
• Milhares de pacotes de figurinhas disponíveis para você acessar;
• Novos pacotes todos os dias;
• Várias categorias disponíveis, como TV e Filmes, Esportes, Memes, Geek e muito mais;
• Utilize nosso buscador para procurar figurinhas específicas.

Baixe já e entre para o mundo das figurinhas, suas conversas no celular nunca mais serão as mesmas.

Termos de uso: http://aplicativoslegais.com/top-stickers/termosdeuso.html
Politica de Privacidade: http://aplicativoslegais.com/top-stickers/politicadeprivacidade.html


Mais um sucesso da Aplicativos Legais
www.aplicativoslegais.com

*Algumas funções específicas necessitam ser desbloqueadas por meio de uma compra realizada dentro do aplicativo.",Aplicativos Legais,https://apps.apple.com/br/developer/aplicativos-legais/id788313452?uo=2,788313452?uo=2,Entretenimento,6016,2014-11-14T10:20:20-07:00
1149994032,com.lightricks.Facetune2,Facetune2 da Lightricks,https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/5c/78/7d/5c787d9e-a62f-650a-1336-6a5420ad3099/AppIcon-0-1x_U007emarketing-0-7-0-sRGB-85-220.png/100x100bb.png,https://apps.apple.com/br/app/facetune2-da-lightricks/id1149994032?uo=2,0,BRL,true,"E se falássemos para você que, de agora em diante, todas as suas selfies ficariam fantásticas? Com o Facetune 2, é exatamente isso o que acontece. A selfie perfeita. Sempre! A nova geração do premiado Facetune chegou com uma coleção nova e incrível dos melhores recursos profissionais de retoque. Você verá que este é o melhor app do mercado para maquiar e trazer a beleza à tona. Fique com um visual air brush ou mais natural — a escolha é sua. Por trás de cada ferramenta divertida, poderosa e fácil de usar, há uma tecnologia superavançada. Não importa se o seu melhor ângulo aparece ao usar um pau de selfie ou o telefone na mão: o Facetune 2 deixa qualquer selfie perfeita. Em apenas alguns toques, você pode branquear os dentes, remover manchas e espinhas, suavizar a pele, emagrecer e delinear o rosto e muito, mas muito mais! O Facetune 2 fará com que seus amigos e seguidores se perguntem como que você faz para sair tão bem em todas as fotos. Eles implorarão para saber o seu segredo! 

Experimente a incrível magia do Facetune 2:

OLHOS E SORRISOS PERFEITOS
- Branqueie os dentes;
- Aumente os olhos e o sorriso;
- Edite e mude a cor dos olhos;
- Adicione detalhes e reflexo para ter olhos encantadores;
- Remova olhos vermelhos.

PELE PERFEITA
- Passe o dedo sobre manchas, espinhas ou rugas para removê-las instantaneamente;
- Suavize a pele para ter um visual perfeito, como porcelana;
- Use air brush para ter brilho na pele;
- Minimize poros e livre-se de cravos;
- Resfrie peles muito avermelhadas;
- Mascare o brilho de peles oleosas;
- Rejuvenesça pele seca e pálida com um brilho maravilhoso.

FERRAMENTAS PROFISSIONAIS
- Controle os traços faciais facilmente e deixe-os mais delgados ou presentes;
- Mude a fonte de luz para ter a iluminação perfeita;
- Acentos HDR para ter detalhes bonitos;
- Remova sombras ou brilhos causados por iluminação pungente;
- Controle máximo de temperatura, saturação e outros;
- Ferramenta de Comparação Fácil a cada passo, para comparar o antes e o depois.

FERRAMENTAS ARTÍSTICAS
- Substitua o fundo magicamente;
- Solte a criatividade com um efeito de prisma exclusivo;
- Efeitos de luz divertidos, criativos e coloridos;
- Filtros inteligentes e bonitos.

CÂMERA MÁGICA
- Ajuste recursos, suavize a pele e branqueie os dentes *enquanto* tira a foto, e não depois;
- Filtros ao vivo adicionam maquiagem e embelezam a sua aparência automaticamente.


ASSINATURA DE ACESSO ILIMITADO
- Você pode assinar para ter acesso ilimitado a todos os recursos e conteúdos oferecidos no Facetune 2;
- As assinaturas são cobradas mensal, bienal ou anualmente e dependem do preço do plano de assinatura selecionado. Opcionalmente, você também pode fazer um pagamento único (que não é uma assinatura);
- A assinatura é renovada automaticamente pelo preço do pacote escolhido, a não ser que ela seja cancelada até 24 horas antes do término do período atual. O valor da assinatura é cobrado na conta do iTunes ao confirmar a compra. Você pode gerenciar a assinatura e desativar a renovação automática; basta acessar os Ajustes da Conta depois de comprar. De acordo com a política da Apple, não é permitido cancelar a assinatura atual durante um período de assinatura ativo. Depois de comprar, não haverá ressarcimento por partes não utilizadas do período;
- Se você for elegível à avaliação gratuita e assinar antes do término da avaliação gratuita, o restante do período da avaliação gratuita será dispensado assim que a compra for confirmada. A assinatura começará imediatamente após o término da avaliação gratuita, a não ser que seja cancelada ao menos 24 horas antes do término do período de avaliação gratuita.
- Termos de uso: https://static.lightricks.com/legal/terms-of-use.pdf;
- Política de privacidade: https://static.lightricks.com/legal/privacy-policy.pdf.

Pronto para 100% de precisão no passar de dedos? ;) Baixe agora.",Lightricks Ltd.,https://apps.apple.com/br/developer/lightricks-ltd/id606310584?uo=2,606310584?uo=2,Foto e vídeo,6008,2016-11-24T15:31:38-07:00
1273950116,videochatiOS90001,LivU - Chat de Vídeo Aleatório,https://is2-ssl.mzstatic.com/image/thumb/Purple124/v4/7a/55/36/7a5536ff-9d93-ee2c-5731-8c2254502d04/AppIcon-1x_U007emarketing-0-5-0-0-85-220.png/100x100bb.png,https://apps.apple.com/br/app/livu-chat-de-v%C3%ADdeo-aleat%C3%B3rio/id1273950116?uo=2,0,BRL,true,"Bem-vindo(a) ao LivU. Tornamos o mundo acessível para ti. Com o LivU consegues chegar a inúmeras pessoas e passar momentos memoráveis. É bom ler livros sobre outras culturas e outros países mas também podes aprender as mesmas coisas ao usar o LivU!

O LivU irá pôr de lado a tua vida aborrecida e vai torná-la muito mais interessante só de te ajudar a fazer novos amigos de todo o mundo. A qualquer hora e em qualquer lugar, podes ligar-te a outras pessoas, descobrindo culturas e pessoas diferentes e ficando a saber sobre elas, os seus países, hábitos e passatempos. Conversa com estas pessoas e torna o teu tempo valioso. Irão ganhar aptidões e conhecimentos novos uns com os outros. Um clique abre-te a porta para o mundo.

Funcionalidade em destaque:

Filtros de vídeo: Apenas um clique para encontrar o filtro de vídeo ou autocolante certo para ti. Talvez devas tentar um autocolante fofinho? Ou um filtro de vídeo com piada? Experimenta os diferentes filtros e autocolantes para pareceres fabuloso(a) e tornar as conversas e vídeos muito mais interessantes!

Efeito de beleza: Livra-te das pequenas imperfeições com o LivU. A partir do momento em que a tua cara é reconhecida, o efeito de beleza é aplicado automaticamente.

Mensagens instantâneas: Vê bolhas de texto a voar pelo teu ecrã, usa palavras ou emojis para expressar os sentimentos que não sabes como dizer; evita embaraços se és demasiado tímido(a) para falar numa língua estrangeira.

Log-in fácil e rápido: Entra na aplicação com o teu Facebook ou número de telefone. Apenas um clique para completar o registo. A seguir é começar a descobrir pessoas do outro lado do mundo, conversando ao vivo com elas.

Conversas de vídeo grátis: Envia um pedido de amizade quando encontras alguém de quem gostas. Uma vez aceite, vocês os dois poderão conversar por vídeo sem limitações. Podes conversar por vídeo ou mensagens a qualquer altura que queiras e é GRÁTIS.

Mais funcionalidades virão em breve…

Contacta-nos http://www.livu.me",CLASH ARTS HK LIMITED,https://apps.apple.com/br/developer/clash-arts-hk-limited/id1273950115?uo=2,1273950115?uo=2,Estilo de vida,6012,2017-11-12T19:20:23-07:00
993672585,br.com.meliuz,Méliuz: Cupons e cashback,https://is5-ssl.mzstatic.com/image/thumb/Purple124/v4/df/67/1a/df671ab8-5e36-bb04-644b-c37c7b9ff2f0/AppIcon-1x_U007emarketing-0-10-85-220.png/100x100bb.png,https://apps.apple.com/br/app/m%C3%A9liuz-cupons-e-cashback/id993672585?uo=2,0,BRL,true,"Maior site de cupons de desconto e cashback do Brasil. 

* 100% grátis
* Cashback nas maiores lojas online
* Acumulativo com AME Digital
* Cupons de desconto exclusivos

Ganhe cashback toda vez que comprar nas melhores lojas online. Ao começar sua compra pelo app do Méliuz, você recebe em dinheiro uma parte do valor gasto, direto na sua conta bancária. E tem mais! Além do cashback, você ainda encontra milhares de cupons de desconto.

Cashback
Já devolvemos + de R$ 100 milhões de cashback aos nossos usuários, que compraram grandes sites como Americanas.com, Amazon, Booking.com, Submarino, Ponto Frio, Casas Bahia, AliExpress, Netshoes e muitos outros.

Mais cashback
Somos acumulativos com o cashback da AME Digital - ao iniciar sua compra na Americanas, Submarino ou Shoptime pelo app do Méliuz e pagar com Ame, você ganha cashback duas vezes! 

Ganhe nas compras online
Busque a loja no app do Méliuz, clique em ‘Ativar cashback’ e faça sua compra normalmente no site ou app da loja, que será aberto automaticamente.

Cashback em lojas físicas
No app, você encontra as lojas parceiras próximas a você. Informe o número do seu celular na hora de pagar e garanta seu cashback. 

Cartão de crédito Méliuz
Ganhe até 1,8% de cashback em todas as compras feitas com o Cartão Méliuz, sem pagar anuidade. Peça o seu!

Dinheiro na conta
Ao completar R$ 20 confirmados no seu extrato Méliuz, você informa seus dados bancários e resgata o valor para sua conta ou poupança, gratuitamente!

100% gratuito
Você não paga nada para usar o Méliuz e ganhar cashback em suas compras!
 
Quer saber mais?
Nós somos o Méliuz. Mas você também pode nos chamar de Melius, Meliúz, Melhios, Miliuz, Meriluz, Meuluz, Meuliuz, Millillos, Melhius. O nome não importa, o importante é você ganhar! Siga a gente no Instagram e fique por dentro das novidades @meliuzoficial",Méliuz,https://apps.apple.com/br/developer/m%C3%A9liuz/id993672584?uo=2,993672584?uo=2,Compras,6024,2017-03-09T12:57:46-07:00
409838725,com.path36.SpliceFree,Splice - Editor de Video,https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/18/1e/6f/181e6f68-cc84-2571-97ce-843486ab96cb/AppIcon-0-1x_U007emarketing-0-10-0-sRGB-85-220.png/100x100bb.png,https://apps.apple.com/br/app/splice-editor-de-video/id409838725?uo=2,0,BRL,true,"Simples e, ainda assim, poderoso, o Splice facilita a criação de vídeos totalmente personalizados com acabamento profissional no iPhone ou iPad. Imagine o desempenho de um editor de computador otimizado para dispositivos móveis. Toque para recortar clipes, ajustar transições e adicionar efeitos de movimento, dentre outros recursos, para criar belos vídeos que você se orgulhará em compartilhar. Nunca foi tão fácil editar como um profissional em um celular. 

“O melhor editor de vídeos para iPhone.”
- Lifehacker, dezembro de 2015


Melhor Uso de Câmeras Celulares
- Vencedor do Prêmio Webby 2016


Vencedor do Prêmio Gold
- Best Mobile App Awards, outubro de 2015


FERRAMENTAS DE EDIÇÃO PODEROSAS E SIMPLES 
+ Aplique filtros e ajuste cores do fundo, orientação e muito mais;
+ Adicione slides de título, sobreposições de texto e uma saída personalizada; 
+ Ajuste a velocidade de reprodução em câmera rápida ou lenta;
+ Recorte e corte fotos e clipes de vídeo;
+ Escolha o estilo das transições e controle a velocidade entre elas;
+ Refina seus clipes ajustando a exposição, contraste, saturação e muito mais.
+ Sobreponha fotos ou vídeos e aplique máscaras para criar efeitos incríveis.
+ Adicione efeitos incríveis: glitch, chroma, vintage e muito mais.
+ Dê vida às suas fotos e crie apresentações de slides com efeitos.


PERSONALIZE A TRILHA SONORA PERFEITA
+ Escolha dentre uma grande variedade de músicas e efeitos sonoros gratuitos ou use uma música da sua coleção do iTunes (sujeito aos temos do iTunes); 
+ Adicione uma narração ou efeitos sonoros personalizados com o gravador de voz integrado;
+ Recorte e mixe várias trilhas de áudio com precisão.


COMPARTILHE E SALVE O VÍDEO FACILMENTE
+ Compartilhe diretamente no YouTube, Instagram, Facebook, Mail, Mensagens e outros; 
+ Salve vídeos no Rolo da Câmera.

INFORMAÇÕES DE ASSINATURA:

Inscreva-se para aproveitar os recursos descritos acima.
• Duração da assinatura: semanal, mensal, anual
• O pagamento será cobrado em sua conta do iTunes assim que você confirmar a compra.
• Você pode gerenciar suas assinaturas e desativar a renovação automática nas Configurações de sua Conta após a compra.
• Sua assinatura será renovada automaticamente, a menos que você desative a renovação automática com pelo menos 24 horas de antecedência do final do período atual.
• O valor da renovação será cobrado em sua conta dentro das 24 horas anteriores ao final do período atual.
• Ao cancelar sua assinatura, ela permanecerá ativa até o final do período. A renovação automática será desativada, mas a assinatura atual não será reembolsada.
• Qualquer parte não utilizada de um período de teste gratuito, quando oferecido, será descartado no momento da compra de uma assinatura.

Termos de serviço: https://bendingspoons.com/tos.html?app=409838725
Política de Privacidade: https://bendingspoons.com/privacy.html?app=409838725

Tem algum recurso que você gostaria de solicitar para ver em uma versão futura do aplicativo? Não deixe de nos contatar em splice@bendingspoons.com",Bending Spoons Apps IVS,https://apps.apple.com/br/developer/bending-spoons-apps-ivs/id1280299077?uo=2,1280299077?uo=2,Foto e vídeo,6008,2010-12-23T15:07:53-07:00
1079845439,Eduzz.MBP,Eduzz - Negócios Digitais,https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/ee/1b/2f/ee1b2f14-d4f6-900c-5a13-e8c571f6f0be/AppIcon-1x_U007emarketing-0-7-85-220.png/100x100bb.png,https://apps.apple.com/br/app/eduzz-neg%C3%B3cios-digitais/id1079845439?uo=2,0,BRL,true,"O que você acha de ter o seu negócio na palma das suas mãos? Com o app da Eduzz, os produtores e afiliados têm acesso ao seu negócio e podem realizar ações com facilidade a qualquer momento e de qualquer lugar.

[Alerta Spoiler]:

• Acompanhe suas vendas e seja notificado assim que cada nova transação for feita
• Tenha acesso aos seus relatórios
• Solicite transferências com facilidade
• Realize entregas manuais
• Gerencie afiliados
• Afilie-se a produtos em nossa Vitrine
• Compartilhe seus links nas redes sociais

E muito mais!

Se você ainda não conhece a Eduzz, vem cá conhecer: www.eduzz.com e usufrua de todas as nossas vantagens!",Eduzz,https://apps.apple.com/br/developer/eduzz/id1065209554?uo=2,1065209554?uo=2,Negócios,6000,2016-02-05T16:16:23-07:00
1005641646,br.com.sbf.Centauro,Centauro: Tênis e Chuteiras,https://is5-ssl.mzstatic.com/image/thumb/Purple114/v4/b8/fe/a9/b8fea91a-56e8-7c42-8bd4-56a4e2a1b7c3/AppIcon-Discount-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/br/app/centauro-t%C3%AAnis-e-chuteiras/id1005641646?uo=2,0,BRL,true,"O verão está chegando! Aproveite a liquidação imperdível na melhor loja de esportes para compras online. Descontos, ofertas e promoções com as melhores marcas de artigos esportivos: bicicletas, mochilas, tênis, chuteiras, moda fitness, calçados, roupa de academia e mais!

Procurando roupas de academia e tênis masculino, feminino ou infantil? Na Centauro você encontra as maiores diversidades de marcas para suas compras online! Tenha os melhores descontos de artigos esportivos, bicicletas e moda fitness reunidas na palma da sua mão! E você ainda ganha frete grátis* em compras exclusivas no app.

A Centauro é a maior rede de artigos esportivos da América Latina. Só aqui você encontra uma loja online com os lançamentos de todos os esportes e aproveita promoções para comprar online camisetas, camisas de futebol, tênis feminino e masculino, chuteiras, skate e equipamentos esportivos com as melhores marcas.

LOJA DE ESPORTES COM DESCONTOS EXCLUSIVOS:
No app Centauro você encontra as melhores marcas com descontos exclusivos para fazer suas compras! Acompanhe ofertas de verão com todos os lançamentos e promoções de roupas corta vento, tênis esportivos, relógios, bicicletas, calçados e mochila das melhores marcas de esportes para economizar e receber em casa com frete grátis*!

LOJA ONLINE COM PRATICIDADE E SEGURANÇA:
Navegue em nossas categorias e utilize nossos filtros para encontrar exatamente o que você procura em nossa loja virtual! Encontre itens da moda esportiva, tênis feminino e masculino e diversos outros itens para praticar esportes.

COMPRAS ONLINE COM FACILIDADE:
Se você está procurando por oferta de roupas, tênis infantil ou adulto, chuteiras, mochila, relógios, bike e skate, ou até mesmo camisas de futebol para finalizar sua compra online em poucos cliques, aqui é o seu lugar! A Centauro te oferece agilidade, compra segura e praticidade, além de preços incríveis! E mais: você pode receber com frete grátis em todo o país*!

LISTA DE DESEJOS:
Sabe aquele tênis ou aquela bike que você amou? Coloque seus itens preferidos na sua lista de desejos para encontrar mais rápido e comprar quando quiser em nossa loja de esportes!

Encontre tudo o que você precisa para praticar seus esportes preferidos no app da loja virtual Centauro. Oferta de roupas da moda fitness, tênis feminino e masculino, bike, skate, relógios, calçados, mochilas e outros itens das melhores marcas. Baixe agora mesmo para comprar online com descontos exclusivos e a melhor liquida que você já viu!

*confira o regulamento",Grupo SBF S/A,https://apps.apple.com/br/developer/grupo-sbf-s-a/id647389216?uo=2,647389216?uo=2,Compras,6024,2015-08-07T16:24:37-07:00
1455617149,com.Leyizu.fitpro,FitPro,https://is3-ssl.mzstatic.com/image/thumb/Purple114/v4/b6/a5/dc/b6a5dce2-7294-311f-c41a-b5ae797ab3bb/AppIcon-1x_U007emarketing-0-5-0-0-sRGB-85-220.png/100x100bb.png,https://apps.apple.com/br/app/fitpro/id1455617149?uo=2,0,BRL,true,"Application description:FitPro APP is a smart software that's compatible with smart bracelet devices. This APP can connect to smart bracelet and smart watch via Bluetooth.  It can detect and evaluate the user's sports data, sleep quality, heart rate and blood pressure, etc. It is very convenient to monitor and adjust your daily life.

Precautions:
1. The sport function will use GPS positioning, so if it's continuous running of the GPS function in the background hat may consume battery power quickly.
2. FitPro has been connected to HealthKit, which can synchronously run data to health",深圳市聚盛智能科技有限公司,https://apps.apple.com/br/developer/%E6%B7%B1%E5%9C%B3%E5%B8%82%E8%81%9A%E7%9B%9B%E6%99%BA%E8%83%BD%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/id1418414994?uo=2,1418414994?uo=2,Estilo de vida,6012,2019-03-15T18:06:02-07:00
